Unnamed__0,timestamp,sensor_00,sensor_01,sensor_02,sensor_03,sensor_04,sensor_05,sensor_06,sensor_07,sensor_08,sensor_09,sensor_10,machine_status
18126,2018-04-13 14:06:00,0.3069445,50.78125,49.86979,43.66319275,122.3582077,12.83882,6.582755,16.42795,16.46412,16.31944,4.636459,NORMAL
204603,2018-08-21 2:03:00,2.449653,45.44271,50.52083,41.31944275,640.3934937,66.23199,14.85822,16.6522,16.23987,15.30671,46.16951,NORMAL
38237,2018-04-27 13:17:00,2.463426,47.26563,52.82118,44.66146,626.8518,74.25079,13.53443,16.13136,15.33565,14.82205,43.78108,NORMAL
113564,2018-06-18 20:44:00,2.395544,47.61285,49.73958,42.14409637,619.7916,78.50784,13.55613,16.16753,15.65393,15.16204,45.32169,NORMAL
146045,2018-07-11 10:05:00,2.510648,44.35764,49.30555,45.61631775,627.1991,76.47625,13.89612,16.12413,15.26331,15.08247,54.77536,NORMAL
69781,2018-05-19 11:01:00,0.001967593,47.04861,47.56944,43.44618,271.7766203,0,9.056713,,11.08218,16.05903,0.9931311,RECOVERING
28662,2018-04-20 21:42:00,2.284375,48.69791,46.05034637,39.1493,635.0695,85.42726,13.44763,16.47135,15.41522,14.82205,40.79822,NORMAL
167319,2018-07-26 4:39:00,2.499826,51.47569,50.65104,43.27256775,635.069458,70.92426,14.56887,16.6088,16.05903,15.63947,43.80833,NORMAL
95502,2018-06-06 7:42:00,2.448669,49.47916,51.95312,43.48958206,627.5463,77.22439,14.06973,15.6684,15.37182,15.11863,50.55355,NORMAL
116225,2018-06-20 17:05:00,2.448669,49.52257,50.6076355,42.31770706,633.1018,83.31082,14.5761,16.16753,15.69734,15.08247,50.62331,NORMAL
5973,2018-04-05 3:33:00,2.449653,49.52257,51.64930344,43.1857605,634.7223,75.8013,13.65017,16.13136,15.73351,15.08247,36.72189,NORMAL
67289,2018-05-17 17:29:00,2.468345,47.82986069,52.82118,43.79339981,638.7731,70.37754,13.31742,16.0735,14.96672,15.0897,46.94885,NORMAL
52326,2018-05-07 8:06:00,2.454572,47.69965,52.99479,43.88020706,637.963,73.63264,13.35359,16.21094,15.26331,15.01013,41.53003,NORMAL
73581,2018-05-22 2:21:00,2.455556,46.61458,51.6059,42.31771,633.5648,66.8311,13.614,15.6684,15.26331,15.05353,44.95834,NORMAL
88475,2018-06-01 10:35:00,2.459491,49.13194,53.86284637,44.140625,638.5416,72.85715,13.14381,16.03733,15.11863,14.90162,39.41025,NORMAL
185809,2018-08-08 0:49:00,2.507697,46.61458,50.56424,42.92534637,639.0046387,70.53825,14.33015,16.47135,15.69734,15.08247,45.20926,NORMAL
50704,2018-05-06 5:04:00,2.453588,47.96007,53.1684,44.44444275,639.6991,86.129,13.17998,15.91435,15.07523,15.08247,56.27259,NORMAL
36965,2018-04-26 16:05:00,2.433912,47.56944275,53.2118,43.05555,633.3334,72.10456,13.23061,16.16753,15.5816,15.08247,41.22738,NORMAL
111426,2018-06-17 9:06:00,2.499826,50.78125,51.73611,44.48784637,628.8195,72.52424,13.5923,15.58883,14.96672,15.16204,50.04943,NORMAL
68894,2018-05-18 20:14:00,2.468345,48.26389,53.64583206,43.359375,639.4676,80.16411,13.65017,16.24711,15.22714,14.82205,45.6698,NORMAL
209158,2018-08-24 5:58:00,2.507697,49.56597137,51.04166,45.35589981,632.9861,70.47919,14.64844,16.16753,15.61777,15.08247,42.39327,NORMAL
62199,2018-05-14 4:39:00,2.454572,48.13368,53.86285,46.00694,634.2593,71.84229,13.55613,15.625,15.18374,15.05353,38.6107,NORMAL
180813,2018-08-04 13:33:00,2.45162,48.4809,50.30382,46.52777,626.2731323,74.26215,14.78588,16.13136,15.66117,15.11863,47.00949,NORMAL
2082,2018-04-02 10:42:00,2.444734,49.86979,52.12673569,44.96527,629.3981,81.76772,13.59954,16.13136,15.45139,15.08247,40.47697,NORMAL
52885,2018-05-07 17:25:00,2.456539,47.56944,53.38541,45.3993,628.7037,72.35481,14.19271,16.21094,15.99392,15.06076,37.57111,NORMAL
74469,2018-05-22 17:09:00,2.455556,46.65799,51.90972137,42.31770706,624.7685,85.55486,13.67911,15.78414,15.11863,14.79311,48.78606,NORMAL
28783,2018-04-20 23:43:00,2.332581,48.4375,46.39757,40.01736069,641.4352,93.3339,13.43316,16.13136,15.65393,14.79311,41.79739,NORMAL
192280,2018-08-12 12:40:00,2.456539,49.73958206,52.47396,44.921875,641.7823486,67.96179,15.1548,16.1603,15.61777,15.05353,48.19873,NORMAL
48162,2018-05-04 10:42:00,2.453588,47.265625,52.47396,46.26736069,628.125,79.2531,13.09317,16.16753,14.85822,14.79311,41.9868,NORMAL
144080,2018-07-10 1:20:00,2.503762,43.44618,50.30382,44.27083,629.1666,83.68861,14.28675,15.91435,15.41522,15.05353,47.5567,NORMAL
34302,2018-04-24 19:42:00,2.449653,48.35069,54.42708,45.09548569,627.4305,77.80701,13.28848,16.6522,15.45139,15.11863,45.88613,NORMAL
5414,2018-04-04 18:14:00,2.453588,48.91493,51.47569275,44.53125,639.3519,73.80469,13.28848,16.70284,15.26331,15.08247,40.23809,NORMAL
123088,2018-06-25 11:28:00,2.150579,49.9566,50.56424,42.96875,576.9676,91.95636,13.17274,15.66117,15.49479,14.6412,36.80274,NORMAL
95757,2018-06-06 11:57:00,2.493924,49.34895706,53.125,43.66319,627.5463,81.41684,13.90336,16.13136,15.14757,15.11863,46.49129,NORMAL
27066,2018-04-19 19:06:00,,39.0191,37.80382,35.67708,204.1869049,0,0.0289351847,0.03616898134,0.0289351847,0.007233796176,0.09399169,RECOVERING
152524,2018-07-15 22:04:00,2.508681,44.31424,51.30208206,45.3125,636.3426,79.88046,14.67737,16.16753,15.73351,15.58883,46.21706,NORMAL
184406,2018-08-07 1:26:00,2.455556,49.00174,51.82291412,44.31423569,640.3935547,67.43929,15.11863,16.75347,15.69734,15.05353,48.6004,NORMAL
183644,2018-08-06 12:44:00,2.507697,49.73958206,52.08333,45.87673569,636.5740967,72.5331,15.11863,16.6522,15.70457,15.05353,52.13095,NORMAL
147521,2018-07-12 10:41:00,2.508681,46.74479,49.52257,45.83333,639.699,70.66945,13.55613,16.13136,15.81308,15.11863,60.67278,NORMAL
162535,2018-07-22 20:55:00,2.499826,46.09375,52.90799,44.87847,639.930542,68.94504,14.36632,16.6522,15.61777,15.05353,44.35662,NORMAL
61222,2018-05-13 12:22:00,2.50081,48.87152481,53.25521,46.74479,631.5972,88.03863,13.26678,15.71181,15.03906,15.05353,37.66436,NORMAL
183444,2018-08-06 9:24:00,2.504745,50.30381775,53.03819,45.74652481,650.2314453,64.70509,15.1548,16.70283508,15.61777,15.50926,50.17446,NORMAL
82741,2018-05-28 11:01:00,2.453588,48.2638855,54.12326,44.140625,632.5231,72.27488,13.62847,15.71181,15.41522,15.16204,48.96308,NORMAL
215228,2018-08-28 11:08:00,2.508681,51.30208206,51.47569,45.3125,634.375,71.56146,15.0897,16.70284,15.65393,15.11863,43.34223,NORMAL
66765,2018-05-17 8:45:00,2.495891,48.87152,54.25347,45.39930344,628.0093,67.79819,13.32465,15.58883,15.26331,15.08247,39.26876,NORMAL
205903,2018-08-21 23:43:00,2.507697,47.35243,51.47569,44.57464981,635.3009033,62.24949,14.53993,16.1603,15.65393,15.11863,38.29596,NORMAL
135887,2018-07-04 8:47:00,0.001967592631,38.15103912,35.02603912,39.01909637,201.9473267,0,0.0289351847,0.03616898134,0.0289351847,0.007233796176,0.2542102,RECOVERING
186518,2018-08-08 12:38:00,2.507697,49.47916412,51.6493,46.65798569,637.5,74.60687,14.82928,16.39178,15.76968,15.08247,49.63556,NORMAL
18317,2018-04-13 17:17:00,0.6788195,55.33854,50.0868,43.66319275,305.9028,28.12963,9.85243,15.66117,14.98843,14.64844,22.0222,NORMAL
158700,2018-07-20 5:00:00,2.510648,44.74826,52.03993,43.44618,641.0880127,64.53342,14.24334,16.13136,15.81308,15.31395,50.88952,NORMAL
77052,2018-05-24 12:12:00,2.453588,48.56771,52.30035,44.44444275,628.0093,86.20242,13.5055,16.21094,15.29224,15.08247,48.4176,NORMAL
82659,2018-05-28 9:39:00,2.456539,48.22049,54.03645706,44.74826,630.4398,72.757,13.5272,16.13136,14.91609,15.05353,47.26876,NORMAL
27581,2018-04-20 3:41:00,,38.06424,37.19617844,35.11285,202.5665436,0,5.070891,9.866898,10.19242,10.06944,1.909627,RECOVERING
146858,2018-07-11 23:38:00,2.510648,42.96875,49.56597,44.31423569,638.3102,77.71371,14.0625,16.16753,15.33565,15.08247,46.85389,NORMAL
95539,2018-06-06 8:19:00,2.456539,50,52.03992844,43.44618,632.5231,71.70346,13.96846,15.66117,15.26331,15.08247,44.87996,NORMAL
83354,2018-05-28 21:14:00,2.456539,47.56944,53.90624619,44.70486,644.3287,71.44684,13.59954,16.16753,15.33565,15.05353,45.83263,NORMAL
28195,2018-04-20 13:55:00,1.309433,49.26215,42.92535,38.62847137,470.069458,64.90605,13.057,15.625,14.98843,15.08247,18.16239,NORMAL
39905,2018-04-28 17:05:00,2.438831,45.87674,52.25694,42.83853912,627.4305,72.81021,13.43316,16.70284,15.37182,15.11863,41.2543,NORMAL
183740,2018-08-06 14:20:00,2.453588,49.91319275,52.12674,45.35589981,641.2037354,70.60117,15.0463,16.65219879,16.2037,15.51649,44.63774,NORMAL
188280,2018-08-09 18:00:00,2.436863,49.4357605,52.99479,44.44444275,632.8703613,58.16787,14.89439,16.42795,16.19647,15.61777,46.98518,NORMAL
73756,2018-05-22 5:16:00,2.448669,47.17882,51.69271,43.57639,632.4073,80.1061,13.56337,15.90712,15.22714,15.11863,48.44237,NORMAL
111238,2018-06-17 5:58:00,2.507697,50.56424,51.08506775,44.53125,643.75,73.39149,13.93229,15.87095,15.07523,14.85822,52.42966,NORMAL
114941,2018-06-19 19:41:00,2.483102,48.4809,50.39062,41.27603912,643.5186,80.60608,13.83102,16.16753,15.61777,15.08247,49.50894,NORMAL
122205,2018-06-24 20:45:00,1.958738,50.34722,51.86631775,44.140625,569.9074,99.63696,12.62297,16.16753,15.11863,14.82205,42.08455,NORMAL
135129,2018-07-03 20:09:00,0.09739584,36.50173569,34.28819275,36.0243,201.6000977,0,0.0289351847,0.03616898134,0.0289351847,0.007233796176,0.2307919,RECOVERING
9321,2018-04-07 11:21:00,2.460474,48.56771,50.86805,41.71007,633.5648,71.93427,13.12211,16.16753,15.45139,15.06076,40.23525,NORMAL
114162,2018-06-19 6:42:00,2.399479,49.08854,49.86979,42.36111069,618.287,85.7169,13.53443,16.12413,15.69734,15.05353,41.62388,NORMAL
77385,2018-05-24 17:45:00,2.455556,48.35069,51.82291,45.44271,632.9861,78.58529,13.23061,15.625,15.45139,15.05353,44.98446,NORMAL
204954,2018-08-21 7:54:00,2.455556,48.87152,51.43228912,44.87847137,635.069458,68.74201,14.50376,16.39178,15.84925,15.19821,41.62233,NORMAL
209661,2018-08-24 14:21:00,2.448669,49.0451355,52.69097,46.00694,626.8518066,73.16475,14.60503,16.6522,16.1603,15.63947,37.81911,NORMAL
153268,2018-07-16 10:28:00,2.50081,45.09548569,50.95486,45.87673569,638.5416,67.26576,14.64844,16.70284,15.45139,15.58883,47.82169,NORMAL
110801,2018-06-16 22:41:00,2.509664,49.30555,50.30381775,42.62152,634.7222,79.30762,13.65017,15.77691,15.18374,14.90162,55.16736,NORMAL
15823,2018-04-11 23:43:00,2.456539,50.86805,52.47395706,43.359375,625.2314,72.23795,13.71528,16.0735,15.63947,15.08247,40.94371,NORMAL
171760,2018-07-29 6:40:00,2.508681,48.22048569,51.6493,45.3125,641.0879517,70.41794,14.5761,17.7228,17.21643,16.49306,44.51963,NORMAL
210642,2018-08-25 6:42:00,2.391609,49.52256775,50.60764,46.05034637,628.125,87.02477,14.32292,15.85648,15.18374,14.61227,42.17566,NORMAL
215986,2018-08-28 23:46:00,2.504745,46.875,50.39062,43.92361069,641.8982,74.79933,15.0463,16.6088,15.61777,15.11863,41.9755,NORMAL
212562,2018-08-26 14:42:00,2.402431,52.25694275,53.34201,46.65798569,638.0787354,76.06312,14.89439,16.21094,15.69734,15.08247,43.47039,NORMAL
122004,2018-06-24 17:24:00,2.013831,49.86978912,53.25521,44.05381775,582.8704,99.32367,12.02257,15.95775,14.67737,14.85822,41.88397,NORMAL
165560,2018-07-24 23:20:00,2.525405,44.27083206,51.95312,43.66319275,644.2129517,71.22926,14.60503,16.6522,15.65393,15.05353,45.93528,NORMAL
73435,2018-05-21 23:55:00,2.448669,45.83333,51.25868,42.1441,635.0695,70.87989,13.53443,15.6684,15.18374,15.11863,44.31079,NORMAL
42078,2018-04-30 5:18:00,2.470313,46.74479,52.12674,43.88021,628.0093,82.60963,13.59954,16.16753,15.61777,15.05353,45.45984,NORMAL
30842,2018-04-22 10:02:00,2.40735,49.08854,53.38541,46.26736069,641.3195,84.06801,13.65017,16.0735,15.81308,15.11863,44.23579,NORMAL
143524,2018-07-09 16:04:00,2.475232,45.00868,52.17014,44.48784637,634.4907,90.60899,13.88165,16.16753,15.18374,15.05353,43.81537,NORMAL
149923,2018-07-14 2:43:00,2.510648,44.87847,49.78299,45.22569275,639.4676,86.38669,13.9974,16.34115,15.76968,15.22714,46.07428,NORMAL
219463,2018-08-31 9:43:00,2.405382,51.6059,51.17187,44.66145706,628.7037,75.40213,15.0463,16.34115,15.70457,15.11863,35.50443,NORMAL
179852,2018-08-03 21:32:00,2.453588,44.09722137,47.30902,43.01214981,634.4907227,72.78629,14.60503,16.16753,15.61777,15.05353,48.94331,NORMAL
158304,2018-07-19 22:24:00,2.508681,44.01041,50.95486,42.31770706,635.763916,63.35331,14.12037,16.16753,15.49479,15.16204,47.43804,NORMAL
109721,2018-06-16 4:41:00,2.468345,48.13368,48.65451,41.40625,626.5046,72.62888,13.89612,15.82031,15.18374,14.85822,46.73907,NORMAL
83615,2018-05-29 1:35:00,2.448669,47.82986069,53.77603912,43.359375,635.9954,72.03107,13.5923,16.39178,14.91609,14.79311,51.75475,NORMAL
138306,2018-07-06 1:06:00,2.400463,52.17014,49.52257,42.31771,625.2314,86.04219,14.09867,16.16753,16.14583,15.58883,49.85754,NORMAL
147240,2018-07-12 6:00:00,2.50081,45.22569275,48.61111069,45.00867844,627.1991,74.22238,13.34635,16.29051,15.84925,15.35012,44.15456,NORMAL
73605,2018-05-22 2:45:00,2.450637,46.65799,51.6059,42.70833206,630.5555,79.41842,13.53443,15.6684,15.11863,15.05353,41.29026,NORMAL
111495,2018-06-17 10:15:00,2.510648,49.9566,51.60589981,44.05381775,633.4491,76.88775,13.70804,15.6684,15.07523,15.05353,51.15531,NORMAL
107045,2018-06-14 8:05:00,2.5136,49.52257,49.73958206,42.05729,630.3241,83.69032,13.62847,15.66117,15.37182,15.11863,43.11537,NORMAL
94201,2018-06-05 10:01:00,2.45162,49.69618,52.60416,44.74826,631.4814,71.81642,13.49826,15.6684,14.6629,14.85822,47.46523,NORMAL
81460,2018-05-27 13:40:00,2.460474,50.95486,54.6441,45.74652481,625.8102,68.81386,13.31742,15.90712,15.03906,15.08247,46.27383,NORMAL
30649,2018-04-22 6:49:00,2.40735,48.56771,52.9513855,44.96527481,644.0972,84.6369,13.15828,16.21094,15.61777,15.16204,43.99565,NORMAL
152716,2018-07-16 1:16:00,2.503762,44.3576355,50.86805,45.39930344,636.9213,75.14648,13.89612,16.39178,15.53096,15.76244,47.67485,NORMAL
185790,2018-08-08 0:30:00,2.507697,46.61458,50.56424,42.92535,643.75,71.21848,14.64844,16.42795,15.65393,14.97396,52.23818,NORMAL
28291,2018-04-20 15:31:00,1.46684,48.61111,43.70659637,38.71527481,432.2858734,80.16718,13.31742,15.66117,14.98843,15.05353,17.09923,NORMAL
113492,2018-06-18 19:32:00,2.411285,49.47916,50.30382,42.1441,618.0555,84.31348,13.55613,16.21094,15.56713,15.11863,42.36147,NORMAL
212635,2018-08-26 15:55:00,2.402431,52.51736,53.60243,46.7013855,630.3646,75.77261,14.78588,16.1603,15.69734,15.11863,42.22926,NORMAL
217113,2018-08-29 18:33:00,2.430961,48.00347,52.77777481,44.53125,640.3935,78.45019,15.0897,16.6522,15.61777,15.05353,45.3401,NORMAL
210862,2018-08-25 10:22:00,2.45162,50.95486069,51.60589981,45.61631775,633.1018677,81.21408,14.67737,16.13136,15.73351,15.08247,42.01633,NORMAL
131293,2018-07-01 4:13:00,,34.375,37.97742844,34.15798569,2.798032284,99.99987793,,,,,0.2470742,RECOVERING
81894,2018-05-27 20:54:00,2.458507,49.56597,53.90624619,46.875,626.0416,77.88425,13.30295,15.95775,15.22714,14.97396,46.69674,NORMAL
161284,2018-07-22 0:04:00,2.507697,46.65799,54.99132,46.61458206,628.2407227,76.09953,14.09867,16.16753,15.69734,15.27778,44.57675,NORMAL
167265,2018-07-26 3:45:00,2.504745,51.5191,50.34722137,43.1857605,635.0463,66.05801,14.64844,16.6088,16.14583,15.59606,47.41604,NORMAL
176053,2018-08-01 6:13:00,2.453588,48.48089981,50.39062,44.57465,634.9536743,65.98502,14.67737,15.95052,15.61777,15.16204,39.92453,NORMAL
34411,2018-04-24 21:31:00,2.456539,47.78645706,53.81944,44.48785,631.9445,74.07942,13.38252,16.6522,15.07523,15.11863,38.60105,NORMAL
110636,2018-06-16 19:56:00,2.50081,49.91319,50.65103912,42.53472,635.4166,74.64198,13.59954,15.95052,15.03906,14.85822,49.80385,NORMAL
17115,2018-04-12 21:15:00,2.456539,52.25694,52.99478912,43.61978912,645.3704,77.76009,13.46933,16.39178,15.49479,15.05353,44.2467,NORMAL
187444,2018-08-09 4:04:00,2.50081,48.35069275,51.17187,45.61632,645.3703613,79.83742,15.11863,16.6522,15.18374,15.08247,49.09225,NORMAL
134925,2018-07-03 16:45:00,0.001967593,36.41492844,34.59201431,34.89583,3.33622694,0,0.02893518,0.03616898,0.02893518,0.007233796,0.2459491,RECOVERING
15463,2018-04-11 17:43:00,2.45162,52.08333,53.68924,45.5295105,633.5648,86.49166,13.09317,16.16753,15.56713,15.05353,42.00949,NORMAL
23860,2018-04-17 13:40:00,2.35816,45.13889,47.56944,41.53645706,636.8055,74.29713,13.64294,16.16753,15.65393,15.08247,42.75597,NORMAL
19744,2018-04-14 17:04:00,2.110243,50.56424,52.82118,46.8316,595.7176,98.60859,13.09317,15.71181,15.14757,14.6195,42.00423,NORMAL
71398,2018-05-20 13:58:00,2.469329,47.82986,49.34896,43.359375,630.9028,82.71799,13.25231,15.70457,15.11863,15.05353,33.70504,NORMAL
181703,2018-08-05 4:23:00,2.486053,49.4357605,52.34375,44.87847137,639.6990967,80.41269,14.36632,16.70284,15.69734,15.16204,48.55322,NORMAL
199074,2018-08-17 5:54:00,2.470313,50.73784637,51.95312,45.61631775,645.833374,68.71436,14.74971,16.21094,15.65393,15.0897,43.51374,NORMAL
199962,2018-08-17 20:42:00,2.402431,50,51.38889,44.27083206,636.458313,65.1472,15.11863,16.6088,16.29051,15.6684,49.32332,NORMAL
10078,2018-04-07 23:58:00,2.404398,46.74479,49.00174,42.10069275,645.1389,84.97077,13.28848,16.24711,15.61777,15.0897,39.61079,NORMAL
151521,2018-07-15 5:21:00,2.50081,45.57291,50.73784637,46.00694275,624.537,72.84982,13.89612,16.13136,15.61777,15.67564,50.67162,NORMAL
65611,2018-05-16 13:31:00,2.510648,49.86979,54.12326,45.09549,628.2407,89.24292,13.02807,15.83478,15.22714,15.11863,39.85033,NORMAL
151881,2018-07-15 11:21:00,2.510648,45.3559,51.17187,45.22569,636.6898,80.29377,14.5761,16.12413,15.89265,15.5599,45.12882,NORMAL
13570,2018-04-10 10:10:00,2.396528,50.34722,51.90972137,43.57639,642.5926,86.47202,13.14381,15.99392,15.14757,15.11863,34.6202,NORMAL
202466,2018-08-19 14:26:00,2.456539,51.51909637,52.77777,45.57291412,633.9119873,72.01942,15.01013,16.6088,16.2037,15.08247,42.59549,NORMAL
211981,2018-08-26 5:01:00,2.421123,50.13020706,51.82291,46.18055344,623.6111,72.80824,14.64844,16.6522,15.70457,15.08247,46.77744,NORMAL
201366,2018-08-18 20:06:00,2.508681,48.04688,51.25868,42.62152,642.4768677,72.0043,15.0897,16.70284,15.53096,15.08247,44.42256,NORMAL
174860,2018-07-31 10:20:00,2.468345,48.4375,51.08507,44.22743,636.805542,68.17501,14.12037,16.42795,15.41522,15.11863,46.69945,NORMAL
115121,2018-06-19 22:41:00,2.49294,48.4375,49.73958,41.18923569,637.963,80.68812,13.77315,16.16753,15.69734,15.08247,49.23248,NORMAL
91016,2018-06-03 4:56:00,2.440799,49.08854,52.90799,44.01041412,638.7731,73.27559,13.53443,15.625,14.96672,15.08247,48.90202,NORMAL
28401,2018-04-20 17:21:00,2.292245,49.26215,44.92188,39.32291412,581.4814,77.29102,13.55613,18.89468,18.93085,18.34491,33.89404,NORMAL
91837,2018-06-03 18:37:00,2.414236,50.99826,55.98958,46.96180344,631.5972,79.3741,13.46933,15.66117,15.07523,15.11863,46.22714,NORMAL
34661,2018-04-25 1:41:00,2.45162,47.74305344,53.34201,43.48958206,621.875,76.46413,13.057,16.16753,15.26331,15.08247,40.5406,NORMAL
190121,2018-08-11 0:41:00,2.463426,48.65451,51.82291,43.92361,632.4074097,76.51339,14.53993,16.70284,16.1603,15.55266,44.78615,NORMAL
209063,2018-08-24 4:23:00,2.504745,48.6545105,51.17187119,45.3125,624.5369873,75.32153,14.5761,16.16753,15.69734,15.16204,41.3996,NORMAL
109980,2018-06-16 9:00:00,2.514583,51.25868,50.08680344,43.14236069,639.9305,76.80576,13.38252,16.13136,15.03906,14.85822,49.73373,NORMAL
210210,2018-08-24 23:30:00,2.387674,49.4357605,50.56423569,44.66145706,612.3843,79.24409,14.17101,15.6684,15.18374,14.61227,40.78757,NORMAL
3893,2018-04-03 16:53:00,2.466377,51.47569,53.25520706,45.1388855,640.7407,78.08601,13.35359,16.21094,15.56713,15.08247,49.88544,NORMAL
112130,2018-06-17 20:50:00,2.512616,49.73958206,51.69270706,43.48958206,639.4676,75.06184,13.96123,15.54543,14.85822,14.85822,51.49474,NORMAL
132923,2018-07-02 7:23:00,,34.11458206,34.72222137,33.94097137,3.451967478,99.99987793,,,,,0.2604014,RECOVERING
116834,2018-06-21 3:14:00,2.515567,48.13368,50.13020706,43.44617844,649.1898,77.92445,14.17101,16.0735,15.56713,15.11863,44.78133,NORMAL
121467,2018-06-24 8:27:00,2.45162,49.52257,51.69270706,43.5763855,628.8195,71.97722,13.77315,15.83478,15.29224,14.82205,40.31451,NORMAL
174012,2018-07-30 20:12:00,2.504745,46.484375,50.13021,43.83680344,642.4768677,75.25622,14.5761,16.16753,15.69734,15.08247,46.00862,NORMAL
141925,2018-07-08 13:25:00,2.404398,45.52951,53.03819,46.3107605,630.787,79.41525,14.12037,16.12413,15.07523,15.16204,44.27219,NORMAL
134629,2018-07-03 11:49:00,,34.76563,34.11458206,34.3316,3.33622694,99.99987793,,,,,0.2483169,RECOVERING
60850,2018-05-13 6:10:00,2.503762,47.74305,53.38541,44.96527,631.3657,65.51706,12.99913,15.63223,15.22714,15.08247,43.4654,NORMAL
162731,2018-07-23 0:11:00,2.50081,45.83333206,52.60416412,45.39930344,638.6574097,70.14568,14.46759,16.6522,15.69734,15.05353,42.58254,NORMAL
159377,2018-07-20 16:17:00,2.512616,45.3993,52.47396,43.359375,640.5092773,67.75739,14.33015,16.38455,16.23987,15.63947,50.19104,NORMAL
65975,2018-05-16 19:35:00,2.534259,48.56770706,54.47049,45.18229,625.9259,72.00073,13.28848,16.47135,14.98843,15.01013,49.21667,NORMAL
169038,2018-07-27 9:18:00,2.497859,53.47222,50.56424,44.96527481,639.930542,70.37251,14.24334,16.75347,16.2037,15.92882,49.14372,NORMAL
60098,2018-05-12 17:38:00,2.483102,49.78299,53.38541,46.09375,632.1759,71.32687,13.057,15.95775,15.69734,15.08247,41.7145,NORMAL
23857,2018-04-17 13:37:00,2.356192,45.00868,47.48264,41.53645706,642.8241,76.91727,13.63571,16.21094,15.53096,15.08247,44.61714,NORMAL
39417,2018-04-28 8:57:00,2.433912,46.48438,51.6059,43.27256775,621.7593,65.92484,13.34635,16.6522,15.11863,15.16204,41.9352,NORMAL
187460,2018-08-09 4:20:00,2.503762,48.39409637,51.17187,45.52951,626.388855,76.53599,15.0897,16.6522,15.14757,15.05353,47.48116,NORMAL
